seq,t,ts,v
1000046119,2,2017-05-22 04:35:00.100,2344668.75
1000046120,2,2017-05-22 04:40:00.100,2344692.5
1000046121,2,2017-05-22 04:45:00.100,2344715.5
1000046122,2,2017-05-22 04:50:00.200,2344729.75
1000046123,2,2017-05-22 04:55:00.100,2344737.25
1000046124,2,2017-05-22 05:00:00.500,2344741.0
1000046125,2,2017-05-22 05:05:00.400,2344742.75
1000046126,2,2017-05-22 05:10:00.200,2344743.5
1000046127,2,2017-05-22 05:15:00.500,2344744.0
1000046128,2,2017-05-22 05:20:00.400,2344744.5
1000046129,2,2017-05-22 05:25:00.000,2344745.0
1000046130,2,2017-05-22 05:30:00.400,2344747.0
1000046131,2,2017-05-22 05:35:00.400,2344750.75
1000046132,2,2017-05-22 05:40:00.300,2344755.0
1000046133,2,2017-05-22 05:45:00.200,2344760.5
1000046134,2,2017-05-22 05:50:00.200,2344764.75
1000046135,2,2017-05-22 05:55:00.500,2344768.75
1000046136,2,2017-05-22 06:00:00.400,2344774.75
1000046137,2,2017-05-22 06:05:00.200,2344781.5
1000046138,2,2017-05-22 06:10:00.400,2344786.0
1000046139,2,2017-05-22 06:15:00.100,2344789.0
1000046140,2,2017-05-22 06:20:00.300,2344792.0
1000046141,2,2017-05-22 06:25:00.400,2344794.75
1000046142,2,2017-05-22 06:30:00.400,2344798.0
1000046143,2,2017-05-22 06:35:00.200,2344802.5
1000046144,2,2017-05-22 06:40:00.000,2344807.75
1000046145,2,2017-05-22 06:45:00.000,2344812.75
1000046146,2,2017-05-22 06:50:00.200,2344816.0
1000046147,2,2017-05-22 06:55:00.400,2344818.5
1000046148,2,2017-05-22 07:00:00.300,2344821.25
1000046149,2,2017-05-22 07:05:00.200,2344823.75
1000046150,2,2017-05-22 07:10:00.200,2344826.25
1000046151,2,2017-05-22 07:15:00.400,2344829.75
1000046152,2,2017-05-22 07:20:00.300,2344834.0
1000046153,2,2017-05-22 07:25:00.300,2344838.25
1000046154,2,2017-05-22 07:30:00.300,2344841.0
1000046155,2,2017-05-22 07:35:00.200,2344843.0
1000046156,2,2017-05-22 07:40:00.100,2344843.0
1000046157,2,2017-05-22 07:45:00.200,2344843.0
1000046158,2,2017-05-22 07:50:00.200,2344843.0
1000046159,2,2017-05-22 07:55:00.400,2344843.0
1000046160,2,2017-05-22 08:00:00.300,2344843.0
1000046161,2,2017-05-22 08:05:00.200,2344843.0
1000046162,2,2017-05-22 08:10:00.200,2344843.0
1000046163,2,2017-05-22 08:15:00.000,2344843.0
1000046164,2,2017-05-22 08:20:00.400,2344843.0
1000046165,2,2017-05-22 08:25:00.300,2344843.0
1000046166,2,2017-05-22 08:30:00.300,2344843.0
1000046167,2,2017-05-22 08:35:00.200,2344843.0
1000046168,2,2017-05-22 08:40:00.200,2344843.0
1000046169,2,2017-05-22 08:45:00.500,2344843.0
1000046170,2,2017-05-22 08:50:00.000,2344843.0
1000046171,2,2017-05-22 08:55:00.400,2344843.0
1000046172,2,2017-05-22 09:00:00.200,2344843.0
1000046173,2,2017-05-22 09:05:00.400,2344843.0
1000046174,2,2017-05-22 09:10:00.300,2344843.0
1000046175,2,2017-05-22 09:15:00.200,2344843.0
1000046176,2,2017-05-22 09:20:00.000,2344843.0
1000046177,2,2017-05-22 09:25:00.000,2344843.0
1000046178,2,2017-05-22 09:30:00.500,2344843.0
1000046179,2,2017-05-22 09:35:00.100,2344843.0
1000046180,2,2017-05-22 09:40:00.000,2344843.0
1000046181,2,2017-05-22 09:45:00.200,2344843.0
1000046182,2,2017-05-22 09:50:00.200,2344843.0
1000046183,2,2017-05-22 09:55:00.200,2344843.0
1000046184,2,2017-05-22 10:00:00.100,2344843.0
1000046185,2,2017-05-22 10:05:00.300,2344843.0
1000046186,2,2017-05-22 10:10:00.200,2344843.0
1000046187,2,2017-05-22 10:15:00.300,2344843.0
1000046188,2,2017-05-22 10:20:00.300,2344843.0
1000046189,2,2017-05-22 10:25:00.400,2344843.0
1000046190,2,2017-05-22 10:30:00.200,2344843.0
1000046191,2,2017-05-22 10:35:00.400,2344843.0
1000046192,2,2017-05-22 10:40:00.300,2344843.0
1000046193,2,2017-05-22 10:45:00.100,2344843.0
1000046194,2,2017-05-22 10:50:00.000,2344843.0
1000046195,2,2017-05-22 10:55:00.400,2344843.0
1000046196,2,2017-05-22 11:00:00.300,2344843.0
1000046197,2,2017-05-22 11:05:00.200,2344843.0
1000046198,2,2017-05-22 11:10:00.400,2344843.0
1000046199,2,2017-05-22 11:15:00.100,2344843.0
1000046200,2,2017-05-22 11:20:00.000,2344843.0
1000046201,2,2017-05-22 11:25:00.000,2344843.0
1000046202,2,2017-05-22 11:30:00.100,2344843.0
1000046203,2,2017-05-22 11:35:00.300,2344843.0
1000046204,2,2017-05-22 11:40:00.200,2344843.0
1000046205,2,2017-05-22 11:45:00.100,2344843.0
1000046206,2,2017-05-22 11:50:00.100,2344843.0
1000046207,2,2017-05-22 11:55:00.300,2344843.0
1000046208,2,2017-05-22 12:00:00.100,2344843.0
1000046209,2,2017-05-22 12:05:00.300,2344843.0
1000046210,2,2017-05-22 12:10:00.100,2344843.0
1000046211,2,2017-05-22 12:15:00.400,2344843.0
1000046212,2,2017-05-22 12:20:00.400,2344843.0
1000046213,2,2017-05-22 12:25:00.200,2344843.0
1000046214,2,2017-05-22 12:30:00.400,2344843.0
1000046215,2,2017-05-22 12:35:00.300,2344843.0
1000046216,2,2017-05-22 12:40:00.300,2344843.0
1000046217,2,2017-05-22 12:45:00.400,2344843.0
1000046218,2,2017-05-22 12:50:00.300,2344843.0
1000046219,2,2017-05-22 12:55:00.200,2344843.0
1000046220,2,2017-05-22 13:00:00.400,2344843.0
1000046221,2,2017-05-22 13:05:00.100,2344843.0
1000046222,2,2017-05-22 13:10:00.100,2344843.0
1000046223,2,2017-05-22 13:15:00.100,2344843.0
1000046224,2,2017-05-22 13:20:00.200,2344843.0
1000046225,2,2017-05-22 13:25:00.100,2344843.0
1000046226,2,2017-05-22 13:30:00.300,2344843.0
1000046227,2,2017-05-22 13:35:00.300,2344843.0
1000046228,2,2017-05-22 13:40:00.100,2344843.0
1000046229,2,2017-05-22 13:45:00.100,2344843.0
1000046230,2,2017-05-22 13:50:00.200,2344843.0
1000046231,2,2017-05-22 13:55:00.300,2344843.0
1000046232,2,2017-05-22 14:00:00.400,2344843.0
1000046233,2,2017-05-22 14:05:00.000,2344843.0
1000046234,2,2017-05-22 14:10:00.000,2344843.0
1000046235,2,2017-05-22 14:15:00.400,2344843.0
1000046236,2,2017-05-22 14:20:00.300,2344843.0
1000046237,2,2017-05-22 14:25:00.400,2344843.0
1000046238,2,2017-05-22 14:30:00.100,2344843.0
1000046239,2,2017-05-22 14:35:00.000,2344843.0
1000046240,2,2017-05-22 14:40:00.100,2344843.0
1000046241,2,2017-05-22 14:45:00.300,2344843.0
1000046242,2,2017-05-22 14:50:00.200,2344843.0
1000046243,2,2017-05-22 14:55:00.200,2344843.0
1000046244,2,2017-05-22 15:00:00.000,2344843.0
1000046245,2,2017-05-22 15:05:00.300,2344843.0
1000046246,2,2017-05-22 15:10:00.400,2344843.0
1000046247,2,2017-05-22 15:15:00.300,2344843.0
1000046248,2,2017-05-22 15:20:00.100,2344843.0
1000046249,2,2017-05-22 15:25:00.000,2344843.0
1000046250,2,2017-05-22 15:30:00.100,2344843.0
1000046251,2,2017-05-22 15:35:00.000,2344843.0
1000046252,2,2017-05-22 15:40:00.400,2344843.0
1000046253,2,2017-05-22 15:45:00.000,2344843.0
1000046254,2,2017-05-22 15:50:00.200,2344843.0
1000046255,2,2017-05-22 15:55:00.300,2344843.0
1000046256,2,2017-05-22 16:00:00.000,2344843.0
1000046257,2,2017-05-22 16:05:00.100,2344843.0
1000046258,2,2017-05-22 16:10:00.500,2344843.0
1000046259,2,2017-05-22 16:15:00.300,2344843.0
1000046260,2,2017-05-22 16:20:00.100,2344843.0
1000046261,2,2017-05-22 16:25:00.400,2344843.0
1000046262,2,2017-05-22 16:30:00.500,2344843.0
1000046263,2,2017-05-22 16:35:00.400,2344843.0
1000046264,2,2017-05-22 16:40:00.200,2344843.0
1000046265,2,2017-05-22 16:45:00.200,2344843.0
1000046266,2,2017-05-22 16:50:00.100,2344843.0
1000046267,2,2017-05-22 16:55:00.300,2344843.0
1000046268,2,2017-05-22 17:00:00.400,2344843.0
1000046269,2,2017-05-22 17:05:00.200,2344843.0
1000046270,2,2017-05-22 17:10:00.000,2344843.0
1000046271,2,2017-05-22 17:15:00.400,2344843.0
1000046272,2,2017-05-22 17:20:00.100,2344843.0
1000046273,2,2017-05-22 17:25:00.200,2344843.0
1000046274,2,2017-05-22 17:30:00.400,2344843.0
1000046275,2,2017-05-22 17:35:00.100,2344843.0
1000046276,2,2017-05-22 17:40:00.000,2344843.0
1000046277,2,2017-05-22 17:45:00.200,2344843.0
1000046278,2,2017-05-22 17:50:00.400,2344843.0
1000046279,2,2017-05-22 17:55:00.000,2344843.0
1000046280,2,2017-05-22 18:00:00.300,2344843.0
1000046281,2,2017-05-22 18:05:00.300,2344843.0
1000046282,2,2017-05-22 18:10:00.100,2344843.0
1000046283,2,2017-05-22 18:15:00.400,2344843.0
1000046284,2,2017-05-22 18:20:00.200,2344843.0
1000046285,2,2017-05-22 18:25:00.200,2344843.0
1000046286,2,2017-05-22 18:30:00.100,2344843.0
1000046287,2,2017-05-22 18:35:00.000,2344843.0
1000046288,2,2017-05-22 18:40:00.100,2344843.0
1000046289,2,2017-05-22 18:45:00.300,2344843.0
1000046290,2,2017-05-22 18:50:00.200,2344843.0
1000046291,2,2017-05-22 18:55:00.200,2344843.0
1000046292,2,2017-05-22 19:00:00.300,2344843.0
1000046293,2,2017-05-22 19:05:00.200,2344843.0
1000046294,2,2017-05-22 19:10:00.000,2344843.0
1000046295,2,2017-05-22 19:15:00.300,2344843.0
1000046296,2,2017-05-22 19:20:00.200,2344843.0
1000046297,2,2017-05-22 19:25:00.300,2344843.0
1000046298,2,2017-05-22 19:30:00.200,2344843.0
1000046299,2,2017-05-22 19:35:00.300,2344843.0
1000046300,2,2017-05-22 19:40:00.300,2344843.0
1000046301,2,2017-05-22 19:45:00.100,2344843.0
1000046302,2,2017-05-22 19:50:00.300,2344843.0
1000046303,2,2017-05-22 19:55:00.400,2344843.0
1000046304,2,2017-05-22 20:00:00.100,2344843.0
1000046305,2,2017-05-22 20:05:00.000,2344843.0
1000046306,2,2017-05-22 20:10:00.100,2344843.0
1000046307,2,2017-05-22 20:15:00.300,2344843.0
1000046308,2,2017-05-22 20:20:00.300,2344843.0
1000046309,2,2017-05-22 20:25:00.100,2344843.0
1000046310,2,2017-05-22 20:30:00.300,2344843.0
1000046311,2,2017-05-22 20:35:00.200,2344843.0
1000046312,2,2017-05-22 20:40:00.000,2344843.0
1000046313,2,2017-05-22 20:45:00.400,2344843.0
1000046314,2,2017-05-22 20:50:00.000,2344843.0
1000046315,2,2017-05-22 20:55:00.100,2344843.0
1000046316,2,2017-05-22 21:00:00.300,2344843.0
1000046317,2,2017-05-22 21:05:00.300,2344843.0
1000046318,2,2017-05-22 21:10:00.200,2344843.0
1000046319,2,2017-05-22 21:15:00.300,2344843.0
1000046320,2,2017-05-22 21:20:00.400,2344843.0
1000046321,2,2017-05-22 21:25:00.300,2344843.0
1000046322,2,2017-05-22 21:30:00.500,2344843.0
1000046323,2,2017-05-22 21:35:00.400,2344843.0
1000046324,2,2017-05-22 21:40:00.300,2344843.0
1000046325,2,2017-05-22 21:45:00.400,2344843.0
1000046326,2,2017-05-22 21:50:00.000,2344843.0
1000046327,2,2017-05-22 21:55:00.300,2344843.0
1000046328,2,2017-05-22 22:00:00.400,2344843.0
1000046329,2,2017-05-22 22:05:00.000,2344843.0
1000046330,2,2017-05-22 22:10:00.300,2344843.0
1000046331,2,2017-05-22 22:15:00.100,2344843.0
1000046332,2,2017-05-22 22:20:00.400,2344843.0
1000046333,2,2017-05-22 22:25:00.300,2344843.0
1000046334,2,2017-05-22 22:30:00.300,2344843.0
1000046335,2,2017-05-22 22:35:00.300,2344843.0
1000046336,2,2017-05-22 22:40:00.200,2344843.0
1000046337,2,2017-05-22 22:45:00.400,2344843.0
1000046338,2,2017-05-22 22:50:00.200,2344843.0
1000046339,2,2017-05-22 22:55:00.500,2344843.0
1000046340,2,2017-05-22 23:00:00.000,2344843.0
1000046341,2,2017-05-22 23:05:00.300,2344843.0
1000046342,2,2017-05-22 23:10:00.300,2344843.0
1000046343,2,2017-05-22 23:15:00.200,2344843.0
1000046344,2,2017-05-22 23:20:00.100,2344843.0
1000046345,2,2017-05-22 23:25:00.400,2344843.0
1000046346,2,2017-05-22 23:30:00.000,2344843.0
1000046347,2,2017-05-22 23:35:00.200,2344843.0
1000046348,2,2017-05-22 23:40:00.300,2344843.0
1000046349,2,2017-05-22 23:45:00.400,2344843.0
1000046350,2,2017-05-22 23:50:00.200,2344843.0
1000046351,2,2017-05-22 23:55:00.000,2344843.0
1000046352,2,2017-05-23 00:00:00.100,2344843.0
1000046353,2,2017-05-23 00:05:00.100,2344843.0
1000046354,2,2017-05-23 00:10:00.400,2344843.0
1000046355,2,2017-05-23 00:15:00.300,2344843.0
1000046356,2,2017-05-23 00:20:00.000,2344843.0
1000046357,2,2017-05-23 00:25:00.300,2344843.0
1000046358,2,2017-05-23 00:30:00.200,2344843.0
1000046359,2,2017-05-23 00:35:00.200,2344843.0
1000046360,2,2017-05-23 00:40:00.400,2344843.0
1000046361,2,2017-05-23 00:45:00.200,2344843.0
1000046362,2,2017-05-23 00:50:00.400,2344843.0
1000046363,2,2017-05-23 00:55:00.100,2344843.0
1000046364,2,2017-05-23 01:00:00.200,2344843.0
1000046365,2,2017-05-23 01:05:00.300,2344843.0
1000046366,2,2017-05-23 01:10:00.300,2344843.0
1000046367,2,2017-05-23 01:15:00.200,2344843.0
1000046368,2,2017-05-23 01:20:00.200,2344843.0
1000046369,2,2017-05-23 01:25:00.200,2344843.0
1000046370,2,2017-05-23 01:30:00.200,2344843.0
1000046371,2,2017-05-23 01:35:00.400,2344843.0
1000046372,2,2017-05-23 01:40:00.400,2344843.0
1000046373,2,2017-05-23 01:45:00.500,2344843.25
1000046374,2,2017-05-23 01:50:00.000,2344843.25
1000046375,2,2017-05-23 01:55:00.000,2344843.5
1000046376,2,2017-05-23 02:00:00.100,2344855.0
1000046377,2,2017-05-23 02:05:00.200,2344871.75
1000046378,2,2017-05-23 02:10:00.200,2344892.25
1000046379,2,2017-05-23 02:15:00.000,2344914.5
1000046380,2,2017-05-23 02:20:00.100,2344930.0
1000046381,2,2017-05-23 02:25:00.100,2344938.75
1000046382,2,2017-05-23 02:30:00.100,2344943.0
1000046383,2,2017-05-23 02:35:00.300,2344945.25
1000046384,2,2017-05-23 02:40:00.200,2344946.25
1000046385,2,2017-05-23 02:45:00.100,2344947.0
1000046386,2,2017-05-23 02:50:00.200,2344948.25
1000046387,2,2017-05-23 02:55:00.400,2344950.75
1000046388,2,2017-05-23 03:00:00.300,2344954.75
1000046389,2,2017-05-23 03:05:00.100,2344959.0
1000046390,2,2017-05-23 03:10:00.300,2344963.5
1000046391,2,2017-05-23 03:15:00.500,2344968.0
1000046392,2,2017-05-23 03:20:00.300,2344971.75
1000046393,2,2017-05-23 03:25:00.200,2344974.5
1000046394,2,2017-05-23 03:30:00.200,2344977.0
1000046395,2,2017-05-23 03:35:00.200,2344979.75
1000046396,2,2017-05-23 03:40:00.000,2344982.25
1000046397,2,2017-05-23 03:45:00.300,2344985.25
1000046398,2,2017-05-23 03:50:00.400,2344989.5
1000046399,2,2017-05-23 03:55:00.300,2344993.75
1000046400,2,2017-05-23 04:00:00.100,2344996.5
1000046401,2,2017-05-23 04:05:00.300,2344999.0
1000046402,2,2017-05-23 04:10:00.400,2345001.75
1000046403,2,2017-05-23 04:15:00.200,2345005.5
1000046404,2,2017-05-23 04:20:00.200,2345009.75
1000046405,2,2017-05-23 04:25:00.300,2345014.0
1000046406,2,2017-05-23 04:30:00.100,2345016.75
1000046407,2,2017-05-23 04:35:00.400,2345019.25
1000046408,2,2017-05-23 04:40:00.300,2345022.0
1000046409,2,2017-05-23 04:45:00.400,2345026.25
1000046410,2,2017-05-23 04:50:00.200,2345030.5
1000046411,2,2017-05-23 04:55:00.000,2345034.75
1000046412,2,2017-05-23 05:00:00.300,2345037.25
1000046413,2,2017-05-23 05:05:00.300,2345040.0
1000046414,2,2017-05-23 05:10:00.100,2345042.5
1000046415,2,2017-05-23 05:15:00.300,2345046.25
1000046416,2,2017-05-23 05:20:00.400,2345050.75
1000046417,2,2017-05-23 05:25:00.300,2345054.5
1000046418,2,2017-05-23 05:30:00.200,2345057.25
1000046419,2,2017-05-23 05:35:00.300,2345059.75
1000046420,2,2017-05-23 05:40:00.200,2345062.25
1000046421,2,2017-05-23 05:45:00.400,2345065.25
1000046422,2,2017-05-23 05:50:00.200,2345070.0
1000046423,2,2017-05-23 05:55:00.200,2345076.5
1000046424,2,2017-05-23 06:00:00.400,2345086.0
1000046425,2,2017-05-23 06:05:00.300,2345097.0
1000046426,2,2017-05-23 06:10:00.200,2345104.75
1000046427,2,2017-05-23 06:15:00.000,2345110.75
1000046428,2,2017-05-23 06:20:00.100,2345115.25
1000046429,2,2017-05-23 06:25:00.400,2345119.25
1000046430,2,2017-05-23 06:30:00.100,2345122.5
1000046431,2,2017-05-23 06:35:00.000,2345124.75
1000046432,2,2017-05-23 06:40:00.400,2345129.5
1000046433,2,2017-05-23 06:45:00.100,2345134.5
1000046434,2,2017-05-23 06:50:00.500,2345139.5
1000046435,2,2017-05-23 06:55:00.200,2345143.75
1000046436,2,2017-05-23 07:00:00.000,2345147.0
1000046437,2,2017-05-23 07:05:00.100,2345150.25
1000046438,2,2017-05-23 07:10:00.300,2345154.0
1000046439,2,2017-05-23 07:15:00.200,2345159.0
1000046440,2,2017-05-23 07:20:00.300,2345162.5
1000046441,2,2017-05-23 07:25:00.200,2345162.5
1000046442,2,2017-05-23 07:30:00.200,2345162.5
1000046443,2,2017-05-23 07:35:00.400,2345162.5
1000046444,2,2017-05-23 07:40:00.100,2345162.5
1000046445,2,2017-05-23 07:45:00.400,2345162.5
1000046446,2,2017-05-23 07:50:00.400,2345162.5
1000046447,2,2017-05-23 07:55:00.300,2345162.5
1000046448,2,2017-05-23 08:00:00.300,2345162.5
1000046449,2,2017-05-23 08:05:00.400,2345162.5
1000046450,2,2017-05-23 08:10:00.100,2345162.5
1000046451,2,2017-05-23 08:15:00.500,2345162.5
1000046452,2,2017-05-23 08:20:00.400,2345162.5
1000046453,2,2017-05-23 08:25:00.000,2345162.5
1000046454,2,2017-05-23 08:30:00.400,2345162.5
1000046455,2,2017-05-23 08:35:00.100,2345162.5
1000046456,2,2017-05-23 08:40:00.200,2345162.5
1000046457,2,2017-05-23 08:45:00.000,2345162.5
1000046458,2,2017-05-23 08:50:00.200,2345162.5
1000046459,2,2017-05-23 08:55:00.000,2345162.5
1000046460,2,2017-05-23 09:00:00.100,2345162.5
1000046461,2,2017-05-23 09:05:00.500,2345162.5
1000046462,2,2017-05-23 09:10:00.000,2345162.5
1000046463,2,2017-05-23 09:15:00.400,2345162.5
1000046464,2,2017-05-23 09:20:00.400,2345162.5
1000046465,2,2017-05-23 09:25:00.400,2345162.5
1000046466,2,2017-05-23 09:30:00.000,2345162.5
1000046467,2,2017-05-23 09:35:00.400,2345162.5
1000046468,2,2017-05-23 09:40:00.400,2345162.5
1000046469,2,2017-05-23 09:45:00.400,2345162.5
1000046470,2,2017-05-23 09:50:00.100,2345162.5
1000046471,2,2017-05-23 09:55:00.400,2345162.5
1000046472,2,2017-05-23 10:00:00.000,2345162.5
1000046473,2,2017-05-23 10:05:00.100,2345162.5
1000046474,2,2017-05-23 10:10:00.400,2345162.5
1000046475,2,2017-05-23 10:15:00.100,2345162.5
1000046476,2,2017-05-23 10:20:00.200,2345162.5
1000046477,2,2017-05-23 10:25:00.000,2345162.5
1000046478,2,2017-05-23 10:30:00.200,2345162.5
1000046479,2,2017-05-23 10:35:00.000,2345162.5
1000046480,2,2017-05-23 10:40:00.100,2345162.5
1000046481,2,2017-05-23 10:45:00.100,2345162.5
1000046482,2,2017-05-23 10:50:00.000,2345162.5
1000046483,2,2017-05-23 10:55:00.000,2345162.5
1000046484,2,2017-05-23 11:00:00.500,2345162.5
1000046485,2,2017-05-23 11:05:00.400,2345162.5
1000046486,2,2017-05-23 11:10:00.300,2345162.5
1000046487,2,2017-05-23 11:15:00.000,2345162.5
1000046488,2,2017-05-23 11:20:00.100,2345162.5
1000046489,2,2017-05-23 11:25:00.200,2345162.5
1000046490,2,2017-05-23 11:30:00.200,2345162.5
1000046491,2,2017-05-23 11:35:00.400,2345162.5
1000046492,2,2017-05-23 11:40:00.100,2345162.5
1000046493,2,2017-05-23 11:45:00.200,2345162.5
1000046494,2,2017-05-23 11:50:00.100,2345162.5
1000046495,2,2017-05-23 11:55:00.400,2345162.5
1000046496,2,2017-05-23 12:00:00.200,2345162.5
1000046497,2,2017-05-23 12:05:00.300,2345162.5
1000046498,2,2017-05-23 12:10:00.400,2345162.5
1000046499,2,2017-05-23 12:15:00.100,2345162.5
1000046500,2,2017-05-23 12:20:00.000,2345162.5
1000046501,2,2017-05-23 12:25:00.200,2345162.5
1000046502,2,2017-05-23 12:30:00.400,2345162.5
1000046503,2,2017-05-23 12:35:00.100,2345162.5
1000046504,2,2017-05-23 12:40:00.100,2345162.5
1000046505,2,2017-05-23 12:45:00.300,2345162.5
1000046506,2,2017-05-23 12:50:00.200,2345162.5
1000046507,2,2017-05-23 12:55:00.200,2345162.5
1000046508,2,2017-05-23 13:00:00.100,2345162.5
1000046509,2,2017-05-23 13:05:00.400,2345162.5
1000046510,2,2017-05-23 13:10:00.300,2345162.5
1000046511,2,2017-05-23 13:15:00.200,2345162.5
1000046512,2,2017-05-23 13:20:00.400,2345162.5
1000046513,2,2017-05-23 13:25:00.100,2345162.5
1000046514,2,2017-05-23 13:30:00.300,2345162.5
1000046515,2,2017-05-23 13:35:00.000,2345162.5
1000046516,2,2017-05-23 13:40:00.000,2345162.5
1000046517,2,2017-05-23 13:45:00.100,2345162.5
1000046518,2,2017-05-23 13:50:00.300,2345162.5
1000046519,2,2017-05-23 13:55:00.300,2345162.5
1000046520,2,2017-05-23 14:00:00.300,2345162.5
1000046521,2,2017-05-23 14:05:00.200,2345162.5
1000046522,2,2017-05-23 14:10:00.200,2345162.5
1000046523,2,2017-05-23 14:15:00.200,2345162.5
1000046524,2,2017-05-23 14:20:00.000,2345162.5
1000046525,2,2017-05-23 14:25:00.000,2345162.5
1000046526,2,2017-05-23 14:30:00.100,2345162.5
1000046527,2,2017-05-23 14:35:00.000,2345162.5
1000046528,2,2017-05-23 14:40:00.400,2345162.5
1000046529,2,2017-05-23 14:45:00.500,2345162.5
1000046530,2,2017-05-23 14:50:00.100,2345162.5
1000046531,2,2017-05-23 14:55:00.000,2345162.5
1000046532,2,2017-05-23 15:00:00.100,2345162.5
1000046533,2,2017-05-23 15:05:00.400,2345162.5
1000046534,2,2017-05-23 15:10:00.300,2345162.5
1000046535,2,2017-05-23 15:15:00.100,2345162.5
1000046536,2,2017-05-23 15:20:00.100,2345162.5
1000046537,2,2017-05-23 15:25:00.300,2345162.5
1000046538,2,2017-05-23 15:30:00.300,2345162.5
1000046539,2,2017-05-23 15:35:00.400,2345162.5
1000046540,2,2017-05-23 15:40:00.400,2345162.5
1000046541,2,2017-05-23 15:45:00.300,2345162.5
1000046542,2,2017-05-23 15:50:00.400,2345162.5
1000046543,2,2017-05-23 15:55:00.300,2345162.5
1000046544,2,2017-05-23 16:00:00.000,2345162.5
1000046545,2,2017-05-23 16:05:00.400,2345162.5
1000046546,2,2017-05-23 16:10:00.000,2345162.5
1000046547,2,2017-05-23 16:15:00.400,2345162.5
1000046548,2,2017-05-23 16:20:00.000,2345162.5
1000046549,2,2017-05-23 16:25:00.300,2345162.5
1000046550,2,2017-05-23 16:30:00.100,2345162.5
1000046551,2,2017-05-23 16:35:00.000,2345162.5
1000046552,2,2017-05-23 16:40:00.200,2345162.5
1000046553,2,2017-05-23 16:45:00.300,2345162.5
1000046554,2,2017-05-23 16:50:00.200,2345162.5
1000046555,2,2017-05-23 16:55:00.500,2345162.5
1000046556,2,2017-05-23 17:00:00.200,2345162.5
1000046557,2,2017-05-23 17:05:00.100,2345162.5
1000046558,2,2017-05-23 17:10:00.200,2345162.5
1000046559,2,2017-05-23 17:15:00.400,2345162.5
1000046560,2,2017-05-23 17:20:00.000,2345162.5
1000046561,2,2017-05-23 17:25:00.000,2345162.5
1000046562,2,2017-05-23 17:30:00.100,2345162.5
1000046563,2,2017-05-23 17:35:00.300,2345162.5
1000046564,2,2017-05-23 17:40:00.400,2345162.5
1000046565,2,2017-05-23 17:45:00.000,2345162.5
1000046566,2,2017-05-23 17:50:00.300,2345162.5
1000046567,2,2017-05-23 17:55:00.400,2345162.5
1000046568,2,2017-05-23 18:00:00.100,2345162.5
1000046569,2,2017-05-23 18:05:00.000,2345162.5
1000046570,2,2017-05-23 18:10:00.000,2345162.5
1000046571,2,2017-05-23 18:15:00.000,2345162.5
1000046572,2,2017-05-23 18:20:00.200,2345162.5
1000046573,2,2017-05-23 18:25:00.100,2345162.5
1000046574,2,2017-05-23 18:30:00.500,2345162.5
1000046575,2,2017-05-23 18:35:00.100,2345162.5
1000046576,2,2017-05-23 18:40:00.400,2345162.5
1000046577,2,2017-05-23 18:45:00.300,2345162.5
1000046578,2,2017-05-23 18:50:00.300,2345162.5
1000046579,2,2017-05-23 18:55:00.100,2345162.5
1000046580,2,2017-05-23 19:00:00.500,2345162.5
1000046581,2,2017-05-23 19:05:00.100,2345162.5
1000046582,2,2017-05-23 19:10:00.200,2345162.5
1000046583,2,2017-05-23 19:15:00.100,2345162.5
1000046584,2,2017-05-23 19:20:00.200,2345162.5
1000046585,2,2017-05-23 19:25:00.000,2345162.5
1000046586,2,2017-05-23 19:30:00.300,2345162.5
1000046587,2,2017-05-23 19:35:00.400,2345162.5
1000046588,2,2017-05-23 19:40:00.200,2345162.5
1000046589,2,2017-05-23 19:45:00.100,2345162.5
1000046590,2,2017-05-23 19:50:00.100,2345162.5
1000046591,2,2017-05-23 19:55:00.300,2345162.5
1000046592,2,2017-05-23 20:00:00.400,2345162.5
1000046593,2,2017-05-23 20:05:00.100,2345162.5
1000046594,2,2017-05-23 20:10:00.500,2345162.5
1000046595,2,2017-05-23 20:15:00.400,2345162.5
1000046596,2,2017-05-23 20:20:00.100,2345162.5
1000046597,2,2017-05-23 20:25:00.200,2345162.5
1000046598,2,2017-05-23 20:30:00.500,2345162.5
1000046599,2,2017-05-23 20:35:00.300,2345162.5
1000046600,2,2017-05-23 20:40:00.300,2345162.5
1000046601,2,2017-05-23 20:45:00.000,2345162.5
1000046602,2,2017-05-23 20:50:00.400,2345162.5
1000046603,2,2017-05-23 20:55:00.000,2345162.5
1000046604,2,2017-05-23 21:00:00.100,2345162.5
1000046605,2,2017-05-23 21:05:00.400,2345162.5
1000046606,2,2017-05-23 21:10:00.300,2345162.5
1000046607,2,2017-05-23 21:15:00.200,2345162.5
1000046608,2,2017-05-23 21:20:00.100,2345162.5
1000046609,2,2017-05-23 21:25:00.200,2345162.5
1000046610,2,2017-05-23 21:30:00.100,2345162.5
1000046611,2,2017-05-23 21:35:00.400,2345162.5
1000046612,2,2017-05-23 21:40:00.100,2345162.5
1000046613,2,2017-05-23 21:45:00.400,2345162.5
1000046614,2,2017-05-23 21:50:00.500,2345162.5
1000046615,2,2017-05-23 21:55:00.500,2345162.5
1000046616,2,2017-05-23 22:00:00.400,2345162.5
1000046617,2,2017-05-23 22:05:00.000,2345162.5
